station,data,obs_type,obs_value,TMAX_F
ITE00100550,18640117,TMAX,-6.3,20.66
ITE00100550,18640118,TMAX,-5.0,23.0
ITE00100550,18640114,TMAX,-5.0,23.0
ITE00100550,18640113,TMAX,-4.3,24.259999999999998
ITE00100550,18640115,TMAX,-3.1,26.42
ITE00100550,18640103,TMAX,-2.8,26.96
ITE00100550,18640116,TMAX,-2.5,27.5
ITE00100550,18640112,TMAX,-2.5,27.5
ITE00100550,18640105,TMAX,-1.9,28.58
ITE00100550,18640211,TMAX,-1.8,28.759999999999998
ITE00100550,18640119,TMAX,-1.6,29.12
ITE00100550,18640111,TMAX,-1.5,29.3
ITE00100550,18640106,TMAX,-1.3,29.66
ITE00100550,18640210,TMAX,-1.0,30.2
ITE00100550,18640120,TMAX,-0.9,30.38
ITE00100550,18640208,TMAX,-0.6,30.92
ITE00100550,18640107,TMAX,-0.4,31.28
ITE00100550,18640121,TMAX,-0.4,31.28
ITE00100550,18640104,TMAX,0.0,32.0
ITE00100550,18640220,TMAX,0.0,32.0
ITE00100550,18640131,TMAX,0.1,32.18
ITE00100550,18640110,TMAX,0.6,33.08
ITE00100550,18640102,TMAX,0.8,33.44
ITE00100550,18640209,TMAX,0.9,33.62
ITE00100550,18640122,TMAX,0.9,33.62
ITE00100550,18640101,TMAX,1.0,33.8
ITE00100550,18640202,TMAX,1.1,33.98
ITE00100550,18640108,TMAX,1.3,34.34
ITE00100550,18640109,TMAX,1.3,34.34
ITE00100550,18640201,TMAX,1.3,34.34
ITE00100550,18641225,TMAX,1.5,34.7
ITE00100550,18640206,TMAX,1.5,34.7
ITE00100550,18641226,TMAX,1.6,34.88
ITE00100550,18641227,TMAX,2.0,35.6
ITE00100550,18641207,TMAX,2.3,36.14
ITE00100550,18640123,TMAX,2.5,36.5
ITE00100550,18640212,TMAX,2.5,36.5
ITE00100550,18640207,TMAX,2.9,37.22
ITE00100550,18641205,TMAX,3.0,37.4
ITE00100550,18640205,TMAX,3.0,37.4
ITE00100550,18640130,TMAX,3.1,37.58
ITE00100550,18641206,TMAX,3.1,37.58
ITE00100550,18641213,TMAX,3.1,37.58
ITE00100550,18641231,TMAX,3.3,37.94
ITE00100550,18640129,TMAX,3.5,38.3
ITE00100550,18640214,TMAX,3.8,38.84
ITE00100550,18640125,TMAX,3.8,38.84
ITE00100550,18640213,TMAX,3.8,38.84
ITE00100550,18641208,TMAX,3.9,39.019999999999996
ITE00100550,18640124,TMAX,3.9,39.019999999999996
ITE00100550,18641223,TMAX,4.0,39.2
ITE00100550,18641224,TMAX,4.0,39.2
ITE00100550,18640219,TMAX,4.0,39.2
ITE00100550,18640217,TMAX,4.4,39.92
ITE00100550,18640222,TMAX,4.4,39.92
ITE00100550,18640127,TMAX,4.4,39.92
ITE00100550,18641214,TMAX,4.4,39.92
ITE00100550,18641212,TMAX,4.6,40.28
ITE00100550,18640128,TMAX,4.6,40.28
ITE00100550,18640203,TMAX,5.0,41.0
ITE00100550,18641111,TMAX,5.0,41.0
ITE00100550,18641107,TMAX,5.0,41.0
ITE00100550,18641230,TMAX,5.0,41.0
ITE00100550,18641222,TMAX,5.0,41.0
ITE00100550,18640223,TMAX,5.0,41.0
ITE00100550,18640126,TMAX,5.3,41.54
ITE00100550,18640204,TMAX,5.4,41.72
ITE00100550,18641204,TMAX,5.6,42.08
ITE00100550,18641108,TMAX,5.9,42.620000000000005
ITE00100550,18641210,TMAX,6.0,42.8
ITE00100550,18641228,TMAX,6.3,43.34
ITE00100550,18641221,TMAX,6.3,43.34
ITE00100550,18640407,TMAX,6.3,43.34
ITE00100550,18641209,TMAX,6.5,43.7
ITE00100550,18641203,TMAX,6.5,43.7
ITE00100550,18641127,TMAX,6.5,43.7
ITE00100550,18640228,TMAX,6.6,43.879999999999995
ITE00100550,18640225,TMAX,6.6,43.879999999999995
ITE00100550,18641211,TMAX,6.6,43.879999999999995
ITE00100550,18640226,TMAX,6.8,44.24
ITE00100550,18641215,TMAX,6.9,44.42
ITE00100550,18640229,TMAX,6.9,44.42
ITE00100550,18641229,TMAX,7.1,44.78
ITE00100550,18641112,TMAX,7.1,44.78
ITE00100550,18641123,TMAX,7.3,45.14
ITE00100550,18641202,TMAX,7.3,45.14
ITE00100550,18641219,TMAX,7.5,45.5
ITE00100550,18640218,TMAX,7.5,45.5
ITE00100550,18640215,TMAX,7.5,45.5
ITE00100550,18641124,TMAX,7.5,45.5
ITE00100550,18641218,TMAX,7.6,45.68
ITE00100550,18641220,TMAX,7.6,45.68
ITE00100550,18641121,TMAX,7.6,45.68
ITE00100550,18640224,TMAX,7.8,46.04
ITE00100550,18640408,TMAX,7.8,46.04
ITE00100550,18640304,TMAX,7.9,46.22
ITE00100550,18641110,TMAX,7.9,46.22
ITE00100550,18641116,TMAX,8.0,46.4
ITE00100550,18641106,TMAX,8.1,46.58
ITE00100550,18640328,TMAX,8.1,46.58
ITE00100550,18640216,TMAX,8.1,46.58
ITE00100550,18640227,TMAX,8.1,46.58
ITE00100550,18640330,TMAX,8.3,46.94
ITE00100550,18641216,TMAX,8.4,47.120000000000005
ITE00100550,18640221,TMAX,8.4,47.120000000000005
ITE00100550,18641217,TMAX,8.5,47.3
ITE00100550,18640302,TMAX,8.8,47.84
ITE00100550,18641109,TMAX,8.8,47.84
ITE00100550,18641130,TMAX,8.8,47.84
ITE00100550,18640324,TMAX,8.9,48.019999999999996
ITE00100550,18640305,TMAX,9.1,48.379999999999995
ITE00100550,18641201,TMAX,9.3,48.74
ITE00100550,18641129,TMAX,9.4,48.92
ITE00100550,18640422,TMAX,9.6,49.28
ITE00100550,18640318,TMAX,9.6,49.28
ITE00100550,18640317,TMAX,9.8,49.64
ITE00100550,18641113,TMAX,10.1,50.18
ITE00100550,18640417,TMAX,10.1,50.18
ITE00100550,18640319,TMAX,10.3,50.540000000000006
ITE00100550,18641105,TMAX,10.3,50.540000000000006
ITE00100550,18641128,TMAX,10.4,50.72
ITE00100550,18641103,TMAX,10.6,51.08
ITE00100550,18640306,TMAX,10.8,51.44
ITE00100550,18640327,TMAX,10.8,51.44
ITE00100550,18641122,TMAX,10.9,51.620000000000005
ITE00100550,18640301,TMAX,10.9,51.620000000000005
ITE00100550,18640410,TMAX,11.0,51.8
ITE00100550,18640321,TMAX,11.0,51.8
ITE00100550,18641117,TMAX,11.0,51.8
ITE00100550,18641126,TMAX,11.3,52.34
ITE00100550,18640329,TMAX,11.3,52.34
ITE00100550,18641118,TMAX,11.3,52.34
ITE00100550,18640303,TMAX,11.3,52.34
ITE00100550,18641102,TMAX,11.4,52.519999999999996
ITE00100550,18641119,TMAX,11.5,52.7
ITE00100550,18641120,TMAX,11.8,53.24
ITE00100550,18641007,TMAX,11.9,53.42
ITE00100550,18640315,TMAX,12.1,53.78
ITE00100550,18641005,TMAX,12.3,54.14
ITE00100550,18641125,TMAX,12.5,54.5
ITE00100550,18641006,TMAX,12.5,54.5
ITE00100550,18640320,TMAX,12.6,54.68
ITE00100550,18641104,TMAX,12.8,55.040000000000006
ITE00100550,18640409,TMAX,12.8,55.040000000000006
ITE00100550,18640325,TMAX,13.0,55.400000000000006
ITE00100550,18641004,TMAX,13.0,55.400000000000006
ITE00100550,18640313,TMAX,13.1,55.58
ITE00100550,18640314,TMAX,13.1,55.58
ITE00100550,18641115,TMAX,13.4,56.120000000000005
ITE00100550,18640316,TMAX,13.5,56.3
ITE00100550,18640322,TMAX,13.8,56.84
ITE00100550,18640416,TMAX,13.8,56.84
ITE00100550,18640326,TMAX,14.0,57.2
ITE00100550,18640505,TMAX,14.0,57.2
ITE00100550,18641114,TMAX,14.3,57.74
ITE00100550,18640406,TMAX,14.3,57.74
ITE00100550,18640331,TMAX,14.3,57.74
ITE00100550,18640307,TMAX,14.3,57.74
ITE00100550,18641003,TMAX,14.4,57.92
ITE00100550,18641101,TMAX,14.6,58.28
ITE00100550,18641012,TMAX,14.6,58.28
ITE00100550,18641011,TMAX,14.8,58.64
ITE00100550,18640403,TMAX,14.8,58.64
ITE00100550,18640401,TMAX,15.0,59.0
ITE00100550,18641010,TMAX,15.0,59.0
ITE00100550,18640323,TMAX,15.0,59.0
ITE00100550,18641008,TMAX,15.0,59.0
ITE00100550,18640418,TMAX,15.1,59.18
ITE00100550,18640312,TMAX,15.4,59.72
ITE00100550,18641016,TMAX,15.5,59.900000000000006
ITE00100550,18640404,TMAX,15.5,59.900000000000006
ITE00100550,18640506,TMAX,15.6,60.08
ITE00100550,18640308,TMAX,15.6,60.08
ITE00100550,18641017,TMAX,15.6,60.08
ITE00100550,18641028,TMAX,15.6,60.08
ITE00100550,18641015,TMAX,15.9,60.620000000000005
ITE00100550,18640429,TMAX,15.9,60.620000000000005
ITE00100550,18641030,TMAX,15.9,60.620000000000005
ITE00100550,18640415,TMAX,16.0,60.8
ITE00100550,18640414,TMAX,16.0,60.8
ITE00100550,18640311,TMAX,16.0,60.8
ITE00100550,18641025,TMAX,16.0,60.8
ITE00100550,18641009,TMAX,16.0,60.8
ITE00100550,18641024,TMAX,16.3,61.34
ITE00100550,18640402,TMAX,16.5,61.7
ITE00100550,18640411,TMAX,16.5,61.7
ITE00100550,18640421,TMAX,16.8,62.24
ITE00100550,18640504,TMAX,16.9,62.42
ITE00100550,18640513,TMAX,17.1,62.78
ITE00100550,18641019,TMAX,17.3,63.14
ITE00100550,18641031,TMAX,17.5,63.5
ITE00100550,18640310,TMAX,17.5,63.5
ITE00100550,18641018,TMAX,17.5,63.5
ITE00100550,18640419,TMAX,17.5,63.5
ITE00100550,18640423,TMAX,17.5,63.5
ITE00100550,18641013,TMAX,17.9,64.22
ITE00100550,18641029,TMAX,17.9,64.22
ITE00100550,18640928,TMAX,18.0,64.4
ITE00100550,18640309,TMAX,18.0,64.4
ITE00100550,18640420,TMAX,18.1,64.58000000000001
ITE00100550,18640511,TMAX,18.1,64.58000000000001
ITE00100550,18640405,TMAX,18.1,64.58000000000001
ITE00100550,18640921,TMAX,18.1,64.58000000000001
ITE00100550,18641014,TMAX,18.1,64.58000000000001
ITE00100550,18640527,TMAX,18.3,64.94
ITE00100550,18640412,TMAX,18.5,65.30000000000001
ITE00100550,18641001,TMAX,18.6,65.48
ITE00100550,18640502,TMAX,18.6,65.48
ITE00100550,18641021,TMAX,18.8,65.84
ITE00100550,18641026,TMAX,18.9,66.02
ITE00100550,18640430,TMAX,19.0,66.2
ITE00100550,18641002,TMAX,19.1,66.38
ITE00100550,18641022,TMAX,19.1,66.38
ITE00100550,18640413,TMAX,19.3,66.74000000000001
ITE00100550,18640927,TMAX,19.3,66.74000000000001
ITE00100550,18640514,TMAX,19.5,67.1
ITE00100550,18640507,TMAX,19.5,67.1
ITE00100550,18640929,TMAX,19.6,67.28
ITE00100550,18640512,TMAX,19.8,67.64
ITE00100550,18640904,TMAX,20.1,68.18
ITE00100550,18641027,TMAX,20.3,68.53999999999999
ITE00100550,18640510,TMAX,20.3,68.53999999999999
ITE00100550,18641020,TMAX,20.3,68.53999999999999
ITE00100550,18640501,TMAX,20.4,68.72
ITE00100550,18640602,TMAX,20.4,68.72
ITE00100550,18641023,TMAX,20.5,68.9
ITE00100550,18640609,TMAX,20.6,69.08000000000001
ITE00100550,18640524,TMAX,20.6,69.08000000000001
ITE00100550,18640424,TMAX,20.8,69.44
ITE00100550,18640923,TMAX,20.9,69.62
ITE00100550,18640920,TMAX,20.9,69.62
ITE00100550,18640528,TMAX,20.9,69.62
ITE00100550,18640509,TMAX,21.0,69.80000000000001
ITE00100550,18640826,TMAX,21.0,69.80000000000001
ITE00100550,18640529,TMAX,21.1,69.98
ITE00100550,18640922,TMAX,21.3,70.34
ITE00100550,18640601,TMAX,21.3,70.34
ITE00100550,18640515,TMAX,21.3,70.34
ITE00100550,18640628,TMAX,22.1,71.78
ITE00100550,18640913,TMAX,22.1,71.78
ITE00100550,18640828,TMAX,22.1,71.78
ITE00100550,18640525,TMAX,22.3,72.14
ITE00100550,18640926,TMAX,22.5,72.5
ITE00100550,18640930,TMAX,22.5,72.5
ITE00100550,18640903,TMAX,22.6,72.68
ITE00100550,18640827,TMAX,22.8,73.03999999999999
ITE00100550,18640428,TMAX,22.9,73.22
ITE00100550,18640522,TMAX,22.9,73.22
ITE00100550,18640915,TMAX,23.0,73.4
ITE00100550,18640905,TMAX,23.1,73.58000000000001
ITE00100550,18640503,TMAX,23.3,73.94
ITE00100550,18640425,TMAX,23.3,73.94
ITE00100550,18640516,TMAX,23.3,73.94
ITE00100550,18640914,TMAX,23.3,73.94
ITE00100550,18640526,TMAX,23.4,74.12
ITE00100550,18640925,TMAX,23.4,74.12
ITE00100550,18640610,TMAX,23.4,74.12
ITE00100550,18640924,TMAX,23.4,74.12
ITE00100550,18640426,TMAX,23.4,74.12
ITE00100550,18640614,TMAX,23.8,74.84
ITE00100550,18640523,TMAX,23.8,74.84
ITE00100550,18640531,TMAX,23.8,74.84
ITE00100550,18640829,TMAX,24.3,75.74000000000001
ITE00100550,18640629,TMAX,24.4,75.92
ITE00100550,18640830,TMAX,24.4,75.92
ITE00100550,18640517,TMAX,24.5,76.1
ITE00100550,18640916,TMAX,24.6,76.28
ITE00100550,18640518,TMAX,24.6,76.28
ITE00100550,18640615,TMAX,24.8,76.64
ITE00100550,18640530,TMAX,24.8,76.64
ITE00100550,18640919,TMAX,24.9,76.82
ITE00100550,18640813,TMAX,25.0,77.0
ITE00100550,18640814,TMAX,25.0,77.0
ITE00100550,18640427,TMAX,25.1,77.18
ITE00100550,18640714,TMAX,25.4,77.72
ITE00100550,18640917,TMAX,25.4,77.72
ITE00100550,18640703,TMAX,25.5,77.9
ITE00100550,18640704,TMAX,25.9,78.62
ITE00100550,18640508,TMAX,26.0,78.80000000000001
ITE00100550,18640611,TMAX,26.0,78.80000000000001
ITE00100550,18640617,TMAX,26.1,78.98
ITE00100550,18640625,TMAX,26.3,79.34
ITE00100550,18640819,TMAX,26.3,79.34
ITE00100550,18640616,TMAX,26.4,79.52
ITE00100550,18640521,TMAX,26.4,79.52
ITE00100550,18640710,TMAX,26.5,79.7
ITE00100550,18640519,TMAX,26.5,79.7
ITE00100550,18640812,TMAX,26.6,79.88
ITE00100550,18640918,TMAX,26.8,80.24000000000001
ITE00100550,18640912,TMAX,26.8,80.24000000000001
ITE00100550,18640906,TMAX,26.8,80.24000000000001
ITE00100550,18640831,TMAX,26.8,80.24000000000001
ITE00100550,18640604,TMAX,27.0,80.6
ITE00100550,18640520,TMAX,27.0,80.6
ITE00100550,18640702,TMAX,27.1,80.78
ITE00100550,18640626,TMAX,27.1,80.78
ITE00100550,18640607,TMAX,27.3,81.14
ITE00100550,18640811,TMAX,27.4,81.32
ITE00100550,18640608,TMAX,27.5,81.5
ITE00100550,18640630,TMAX,27.5,81.5
ITE00100550,18640902,TMAX,27.5,81.5
ITE00100550,18640621,TMAX,27.8,82.03999999999999
ITE00100550,18640618,TMAX,27.8,82.03999999999999
ITE00100550,18640620,TMAX,28.0,82.4
ITE00100550,18640603,TMAX,28.0,82.4
ITE00100550,18640815,TMAX,28.1,82.58000000000001
ITE00100550,18640705,TMAX,28.1,82.58000000000001
ITE00100550,18640711,TMAX,28.1,82.58000000000001
ITE00100550,18640701,TMAX,28.4,83.12
ITE00100550,18640911,TMAX,28.4,83.12
ITE00100550,18640818,TMAX,28.5,83.30000000000001
ITE00100550,18640707,TMAX,28.5,83.30000000000001
ITE00100550,18640627,TMAX,28.5,83.30000000000001
ITE00100550,18640724,TMAX,28.5,83.30000000000001
ITE00100550,18640613,TMAX,28.5,83.30000000000001
ITE00100550,18640715,TMAX,28.8,83.84
ITE00100550,18640817,TMAX,28.8,83.84
ITE00100550,18640709,TMAX,28.8,83.84
ITE00100550,18640726,TMAX,28.8,83.84
ITE00100550,18640605,TMAX,28.8,83.84
ITE00100550,18640820,TMAX,29.0,84.2
ITE00100550,18640907,TMAX,29.0,84.2
ITE00100550,18640725,TMAX,29.1,84.38
ITE00100550,18640825,TMAX,29.3,84.74000000000001
ITE00100550,18640619,TMAX,29.3,84.74000000000001
ITE00100550,18640901,TMAX,29.3,84.74000000000001
ITE00100550,18640729,TMAX,29.5,85.1
ITE00100550,18640606,TMAX,29.6,85.28
ITE00100550,18640824,TMAX,29.6,85.28
ITE00100550,18640612,TMAX,29.6,85.28
ITE00100550,18640712,TMAX,29.8,85.64
ITE00100550,18640910,TMAX,29.8,85.64
ITE00100550,18640719,TMAX,29.8,85.64
ITE00100550,18640708,TMAX,29.8,85.64
ITE00100550,18640822,TMAX,29.8,85.64
ITE00100550,18640908,TMAX,29.8,85.64
ITE00100550,18640909,TMAX,29.9,85.82
ITE00100550,18640706,TMAX,30.0,86.0
ITE00100550,18640803,TMAX,30.0,86.0
ITE00100550,18640623,TMAX,30.0,86.0
ITE00100550,18640713,TMAX,30.3,86.53999999999999
ITE00100550,18640717,TMAX,30.4,86.72
ITE00100550,18640727,TMAX,30.6,87.08000000000001
ITE00100550,18640718,TMAX,30.8,87.44
ITE00100550,18640821,TMAX,30.9,87.62
ITE00100550,18640624,TMAX,30.9,87.62
ITE00100550,18640728,TMAX,31.0,87.80000000000001
ITE00100550,18640716,TMAX,31.0,87.80000000000001
ITE00100550,18640804,TMAX,31.0,87.80000000000001
ITE00100550,18640807,TMAX,31.0,87.80000000000001
ITE00100550,18640823,TMAX,31.3,88.34
ITE00100550,18640730,TMAX,31.3,88.34
ITE00100550,18640731,TMAX,31.3,88.34
ITE00100550,18640622,TMAX,31.3,88.34
ITE00100550,18640720,TMAX,31.5,88.7
ITE00100550,18640723,TMAX,31.8,89.24000000000001
ITE00100550,18640816,TMAX,31.9,89.42
ITE00100550,18640810,TMAX,32.1,89.78
ITE00100550,18640722,TMAX,32.1,89.78
ITE00100550,18640721,TMAX,32.5,90.5
ITE00100550,18640806,TMAX,33.1,91.58000000000001
ITE00100550,18640805,TMAX,33.5,92.30000000000001
ITE00100550,18640801,TMAX,33.5,92.30000000000001
ITE00100550,18640808,TMAX,34.1,93.38
ITE00100550,18640802,TMAX,34.6,94.28
ITE00100550,18640809,TMAX,34.8,94.63999999999999
