station identifier,date,data,observation type,observation value,TMAX_F
ITE00100550,1864-01-14,TMIN,-138,E,-216.4
ITE00100550,1864-01-15,TMIN,-131,E,-203.8
ITE00100550,1864-01-17,TMIN,-116,E,-176.8
ITE00100550,1864-01-13,TMIN,-115,E,-175.0
ITE00100550,1864-01-18,TMIN,-100,E,-148.0
ITE00100550,1864-01-16,TMIN,-94,E,-137.20000000000002
ITE00100550,1864-01-03,TMIN,-88,E,-126.4
ITE00100550,1864-01-19,TMIN,-83,E,-117.4
ITE00100550,1864-01-12,TMIN,-81,E,-113.80000000000001
ITE00100550,1864-01-20,TMIN,-71,E,-95.8
ITE00100550,1864-01-04,TMIN,-71,E,-95.8
ITE00100550,1864-02-10,TMIN,-71,E,-95.8
ITE00100550,1864-01-05,TMIN,-71,E,-95.8
ITE00100550,1864-01-06,TMIN,-65,E,-85.0
ITE00100550,1864-02-11,TMIN,-63,E,-81.4
ITE00100550,1864-01-17,TMAX,-63,E,-81.4
ITE00100550,1864-01-11,TMIN,-61,E,-77.8
ITE00100550,1864-01-10,TMIN,-60,E,-76.0
ITE00100550,1864-01-21,TMIN,-56,E,-68.8
ITE00100550,1864-01-07,TMIN,-56,E,-68.8
ITE00100550,1864-02-01,TMIN,-54,E,-65.2
ITE00100550,1864-01-23,TMIN,-53,E,-63.400000000000006
ITE00100550,1864-01-14,TMAX,-50,E,-58.0
ITE00100550,1864-01-18,TMAX,-50,E,-58.0
ITE00100550,1864-02-09,TMIN,-48,E,-54.400000000000006
ITE00100550,1864-01-31,TMIN,-48,E,-54.400000000000006
ITE00100550,1864-02-07,TMIN,-46,E,-50.8
ITE00100550,1864-01-22,TMIN,-46,E,-50.8
ITE00100550,1864-02-13,TMIN,-43,E,-45.400000000000006
ITE00100550,1864-01-13,TMAX,-43,E,-45.400000000000006
ITE00100550,1864-01-08,TMIN,-40,E,-40.0
ITE00100550,1864-02-08,TMIN,-40,E,-40.0
ITE00100550,1864-01-24,TMIN,-38,E,-36.400000000000006
ITE00100550,1864-02-12,TMIN,-38,E,-36.400000000000006
ITE00100550,1864-02-14,TMIN,-35,E,-31.0
ITE00100550,1864-02-20,TMIN,-35,E,-31.0
ITE00100550,1864-01-02,TMIN,-34,E,-29.200000000000003
ITE00100550,1864-02-21,TMIN,-34,E,-29.200000000000003
ITE00100550,1864-12-12,TMIN,-34,E,-29.200000000000003
ITE00100550,1864-02-19,TMIN,-34,E,-29.200000000000003
ITE00100550,1864-02-02,TMIN,-33,E,-27.4
ITE00100550,1864-01-09,TMIN,-31,E,-23.800000000000004
ITE00100550,1864-01-15,TMAX,-31,E,-23.800000000000004
ITE00100550,1864-12-07,TMIN,-29,E,-20.200000000000003
ITE00100550,1864-01-28,TMIN,-29,E,-20.200000000000003
ITE00100550,1864-01-03,TMAX,-28,E,-18.4
ITE00100550,1864-01-16,TMAX,-25,E,-13.0
ITE00100550,1864-12-13,TMIN,-25,E,-13.0
ITE00100550,1864-02-15,TMIN,-25,E,-13.0
ITE00100550,1864-01-12,TMAX,-25,E,-13.0
ITE00100550,1864-01-30,TMIN,-25,E,-13.0
ITE00100550,1864-12-31,TMIN,-23,E,-9.399999999999999
ITE00100550,1864-12-05,TMIN,-23,E,-9.399999999999999
ITE00100550,1864-12-06,TMIN,-23,E,-9.399999999999999
ITE00100550,1864-01-01,TMIN,-23,E,-9.399999999999999
ITE00100550,1864-12-26,TMIN,-21,E,-5.800000000000004
ITE00100550,1864-01-29,TMIN,-21,E,-5.800000000000004
ITE00100550,1864-12-27,TMIN,-20,E,-4.0
ITE00100550,1864-01-05,TMAX,-19,E,-2.200000000000003
ITE00100550,1864-02-11,TMAX,-18,E,-0.3999999999999986
ITE00100550,1864-12-30,TMIN,-16,E,3.1999999999999993
ITE00100550,1864-02-06,TMIN,-16,E,3.1999999999999993
ITE00100550,1864-01-19,TMAX,-16,E,3.1999999999999993
ITE00100550,1864-02-17,TMIN,-15,E,5.0
ITE00100550,1864-02-05,TMIN,-15,E,5.0
ITE00100550,1864-01-11,TMAX,-15,E,5.0
ITE00100550,1864-12-08,TMIN,-13,E,8.599999999999998
ITE00100550,1864-01-06,TMAX,-13,E,8.599999999999998
ITE00100550,1864-01-25,TMIN,-13,E,8.599999999999998
ITE00100550,1864-02-18,TMIN,-13,E,8.599999999999998
ITE00100550,1864-02-03,TMIN,-13,E,8.599999999999998
ITE00100550,1864-12-25,TMIN,-13,E,8.599999999999998
ITE00100550,1864-02-10,TMAX,-10,E,14.0
ITE00100550,1864-01-26,TMIN,-10,E,14.0
ITE00100550,1864-01-27,TMIN,-10,E,14.0
ITE00100550,1864-12-11,TMIN,-9,E,15.8
ITE00100550,1864-01-20,TMAX,-9,E,15.8
ITE00100550,1864-03-19,TMIN,-8,E,17.6
ITE00100550,1864-02-08,TMAX,-6,E,21.2
ITE00100550,1864-04-08,TMIN,-6,E,21.2
ITE00100550,1864-01-07,TMAX,-4,E,24.8
ITE00100550,1864-01-21,TMAX,-4,E,24.8
ITE00100550,1864-02-22,TMIN,-3,E,26.6
ITE00100550,1864-02-26,TMIN,-3,E,26.6
ITE00100550,1864-02-16,TMIN,-3,E,26.6
ITE00100550,1864-06-29,PRCP,0,E,32.0
ITE00100550,1864-06-19,PRCP,0,E,32.0
ITE00100550,1864-06-22,PRCP,0,E,32.0
ITE00100550,1864-06-27,PRCP,0,E,32.0
ITE00100550,1864-06-25,PRCP,0,E,32.0
ITE00100550,1864-06-24,PRCP,0,E,32.0
ITE00100550,1864-06-21,PRCP,0,E,32.0
ITE00100550,1864-07-02,PRCP,0,E,32.0
ITE00100550,1864-06-30,PRCP,0,E,32.0
ITE00100550,1864-06-23,PRCP,0,E,32.0
ITE00100550,1864-07-01,PRCP,0,E,32.0
ITE00100550,1864-07-04,PRCP,0,E,32.0
ITE00100550,1864-08-05,PRCP,0,E,32.0
ITE00100550,1864-08-04,PRCP,0,E,32.0
ITE00100550,1864-08-03,PRCP,0,E,32.0
ITE00100550,1864-08-02,PRCP,0,E,32.0
ITE00100550,1864-08-01,PRCP,0,E,32.0
ITE00100550,1864-07-31,PRCP,0,E,32.0
ITE00100550,1864-07-30,PRCP,0,E,32.0
ITE00100550,1864-07-29,PRCP,0,E,32.0
ITE00100550,1864-07-28,PRCP,0,E,32.0
ITE00100550,1864-07-27,PRCP,0,E,32.0
ITE00100550,1864-07-26,PRCP,0,E,32.0
ITE00100550,1864-07-25,PRCP,0,E,32.0
ITE00100550,1864-07-24,PRCP,0,E,32.0
ITE00100550,1864-07-21,PRCP,0,E,32.0
ITE00100550,1864-07-20,PRCP,0,E,32.0
ITE00100550,1864-06-18,PRCP,0,E,32.0
ITE00100550,1864-07-18,PRCP,0,E,32.0
ITE00100550,1864-07-17,PRCP,0,E,32.0
ITE00100550,1864-07-16,PRCP,0,E,32.0
ITE00100550,1864-07-15,PRCP,0,E,32.0
ITE00100550,1864-07-13,PRCP,0,E,32.0
ITE00100550,1864-07-12,PRCP,0,E,32.0
ITE00100550,1864-07-11,PRCP,0,E,32.0
ITE00100550,1864-07-10,PRCP,0,E,32.0
ITE00100550,1864-07-09,PRCP,0,E,32.0
ITE00100550,1864-07-08,PRCP,0,E,32.0
ITE00100550,1864-07-07,PRCP,0,E,32.0
ITE00100550,1864-07-06,PRCP,0,E,32.0
ITE00100550,1864-07-05,PRCP,0,E,32.0
ITE00100550,1864-07-03,PRCP,0,E,32.0
ITE00100550,1864-07-19,PRCP,0,E,32.0
ITE00100550,1864-05-21,PRCP,0,E,32.0
ITE00100550,1864-06-16,PRCP,0,E,32.0
ITE00100550,1864-05-06,PRCP,0,E,32.0
ITE00100550,1864-05-05,PRCP,0,E,32.0
ITE00100550,1864-05-04,PRCP,0,E,32.0
ITE00100550,1864-05-03,PRCP,0,E,32.0
ITE00100550,1864-05-02,PRCP,0,E,32.0
ITE00100550,1864-05-01,PRCP,0,E,32.0
ITE00100550,1864-04-28,PRCP,0,E,32.0
ITE00100550,1864-04-27,PRCP,0,E,32.0
ITE00100550,1864-04-26,PRCP,0,E,32.0
ITE00100550,1864-04-25,PRCP,0,E,32.0
ITE00100550,1864-04-24,PRCP,0,E,32.0
ITE00100550,1864-05-07,PRCP,0,E,32.0
ITE00100550,1864-04-23,PRCP,0,E,32.0
ITE00100550,1864-04-20,PRCP,0,E,32.0
ITE00100550,1864-04-19,PRCP,0,E,32.0
ITE00100550,1864-04-17,PRCP,0,E,32.0
ITE00100550,1864-04-16,PRCP,0,E,32.0
ITE00100550,1864-04-15,PRCP,0,E,32.0
ITE00100550,1864-04-14,PRCP,0,E,32.0
ITE00100550,1864-04-13,PRCP,0,E,32.0
ITE00100550,1864-04-12,PRCP,0,E,32.0
ITE00100550,1864-04-11,PRCP,0,E,32.0
ITE00100550,1864-04-10,PRCP,0,E,32.0
ITE00100550,1864-04-09,PRCP,0,E,32.0
ITE00100550,1864-04-21,PRCP,0,E,32.0
ITE00100550,1864-05-08,PRCP,0,E,32.0
ITE00100550,1864-05-09,PRCP,0,E,32.0
ITE00100550,1864-05-14,PRCP,0,E,32.0
ITE00100550,1864-06-14,PRCP,0,E,32.0
ITE00100550,1864-06-13,PRCP,0,E,32.0
ITE00100550,1864-06-12,PRCP,0,E,32.0
ITE00100550,1864-06-11,PRCP,0,E,32.0
ITE00100550,1864-06-10,PRCP,0,E,32.0
ITE00100550,1864-06-08,PRCP,0,E,32.0
ITE00100550,1864-06-07,PRCP,0,E,32.0
ITE00100550,1864-06-06,PRCP,0,E,32.0
ITE00100550,1864-06-05,PRCP,0,E,32.0
ITE00100550,1864-06-04,PRCP,0,E,32.0
ITE00100550,1864-06-03,PRCP,0,E,32.0
ITE00100550,1864-06-01,PRCP,0,E,32.0
ITE00100550,1864-05-31,PRCP,0,E,32.0
ITE00100550,1864-05-30,PRCP,0,E,32.0
ITE00100550,1864-05-29,PRCP,0,E,32.0
ITE00100550,1864-05-26,PRCP,0,E,32.0
ITE00100550,1864-05-25,PRCP,0,E,32.0
ITE00100550,1864-05-24,PRCP,0,E,32.0
ITE00100550,1864-05-23,PRCP,0,E,32.0
ITE00100550,1864-08-06,PRCP,0,E,32.0
ITE00100550,1864-05-20,PRCP,0,E,32.0
ITE00100550,1864-05-19,PRCP,0,E,32.0
ITE00100550,1864-05-18,PRCP,0,E,32.0
ITE00100550,1864-05-17,PRCP,0,E,32.0
ITE00100550,1864-05-16,PRCP,0,E,32.0
ITE00100550,1864-06-17,PRCP,0,E,32.0
ITE00100550,1864-08-07,PRCP,0,E,32.0
ITE00100550,1864-09-22,PRCP,0,E,32.0
ITE00100550,1864-08-09,PRCP,0,E,32.0
ITE00100550,1864-11-26,PRCP,0,E,32.0
ITE00100550,1864-11-23,PRCP,0,E,32.0
ITE00100550,1864-11-20,PRCP,0,E,32.0
ITE00100550,1864-11-18,PRCP,0,E,32.0
ITE00100550,1864-11-14,PRCP,0,E,32.0
ITE00100550,1864-11-10,PRCP,0,E,32.0
ITE00100550,1864-11-09,PRCP,0,E,32.0
ITE00100550,1864-11-08,TMIN,0,E,32.0
ITE00100550,1864-11-01,PRCP,0,E,32.0
ITE00100550,1864-10-31,PRCP,0,E,32.0
ITE00100550,1864-11-28,PRCP,0,E,32.0
ITE00100550,1864-10-30,PRCP,0,E,32.0
ITE00100550,1864-10-25,PRCP,0,E,32.0
ITE00100550,1864-10-23,PRCP,0,E,32.0
ITE00100550,1864-10-21,PRCP,0,E,32.0
ITE00100550,1864-10-20,PRCP,0,E,32.0
ITE00100550,1864-10-19,PRCP,0,E,32.0
ITE00100550,1864-10-18,PRCP,0,E,32.0
ITE00100550,1864-10-17,PRCP,0,E,32.0
ITE00100550,1864-10-16,PRCP,0,E,32.0
ITE00100550,1864-10-15,PRCP,0,E,32.0
ITE00100550,1864-10-14,PRCP,0,E,32.0
ITE00100550,1864-10-27,PRCP,0,E,32.0
ITE00100550,1864-10-13,PRCP,0,E,32.0
ITE00100550,1864-11-29,PRCP,0,E,32.0
ITE00100550,1864-12-02,PRCP,0,E,32.0
ITE00100550,1864-12-30,PRCP,0,E,32.0
ITE00100550,1864-12-28,TMIN,0,E,32.0
ITE00100550,1864-12-26,PRCP,0,E,32.0
ITE00100550,1864-12-25,PRCP,0,E,32.0
ITE00100550,1864-12-24,PRCP,0,E,32.0
ITE00100550,1864-12-24,TMIN,0,E,32.0
ITE00100550,1864-12-23,PRCP,0,E,32.0
ITE00100550,1864-12-20,PRCP,0,E,32.0
ITE00100550,1864-12-18,PRCP,0,E,32.0
ITE00100550,1864-12-17,PRCP,0,E,32.0
ITE00100550,1864-12-01,PRCP,0,E,32.0
ITE00100550,1864-12-16,PRCP,0,E,32.0
ITE00100550,1864-12-12,PRCP,0,E,32.0
ITE00100550,1864-12-11,PRCP,0,E,32.0
ITE00100550,1864-12-10,PRCP,0,E,32.0
ITE00100550,1864-12-09,PRCP,0,E,32.0
ITE00100550,1864-12-07,PRCP,0,E,32.0
ITE00100550,1864-12-06,PRCP,0,E,32.0
ITE00100550,1864-12-05,PRCP,0,E,32.0
ITE00100550,1864-12-04,PRCP,0,E,32.0
ITE00100550,1864-12-04,TMIN,0,E,32.0
ITE00100550,1864-12-03,PRCP,0,E,32.0
ITE00100550,1864-12-13,PRCP,0,E,32.0
ITE00100550,1864-10-12,PRCP,0,E,32.0
ITE00100550,1864-10-11,PRCP,0,E,32.0
ITE00100550,1864-10-10,PRCP,0,E,32.0
ITE00100550,1864-09-04,PRCP,0,E,32.0
ITE00100550,1864-09-02,PRCP,0,E,32.0
ITE00100550,1864-09-01,PRCP,0,E,32.0
ITE00100550,1864-08-31,PRCP,0,E,32.0
ITE00100550,1864-08-30,PRCP,0,E,32.0
ITE00100550,1864-08-29,PRCP,0,E,32.0
ITE00100550,1864-08-28,PRCP,0,E,32.0
ITE00100550,1864-08-25,PRCP,0,E,32.0
ITE00100550,1864-08-24,PRCP,0,E,32.0
ITE00100550,1864-08-23,PRCP,0,E,32.0
ITE00100550,1864-09-06,PRCP,0,E,32.0
ITE00100550,1864-08-22,PRCP,0,E,32.0
ITE00100550,1864-08-20,PRCP,0,E,32.0
ITE00100550,1864-08-19,PRCP,0,E,32.0
ITE00100550,1864-08-18,PRCP,0,E,32.0
ITE00100550,1864-08-17,PRCP,0,E,32.0
ITE00100550,1864-08-16,PRCP,0,E,32.0
ITE00100550,1864-08-15,PRCP,0,E,32.0
ITE00100550,1864-08-14,PRCP,0,E,32.0
ITE00100550,1864-08-13,PRCP,0,E,32.0
ITE00100550,1864-08-12,PRCP,0,E,32.0
ITE00100550,1864-08-10,PRCP,0,E,32.0
ITE00100550,1864-08-21,PRCP,0,E,32.0
ITE00100550,1864-09-07,PRCP,0,E,32.0
ITE00100550,1864-09-08,PRCP,0,E,32.0
ITE00100550,1864-09-09,PRCP,0,E,32.0
ITE00100550,1864-10-09,PRCP,0,E,32.0
ITE00100550,1864-10-08,PRCP,0,E,32.0
ITE00100550,1864-10-07,PRCP,0,E,32.0
ITE00100550,1864-10-06,PRCP,0,E,32.0
ITE00100550,1864-10-05,PRCP,0,E,32.0
ITE00100550,1864-10-04,PRCP,0,E,32.0
ITE00100550,1864-10-02,PRCP,0,E,32.0
ITE00100550,1864-09-30,PRCP,0,E,32.0
ITE00100550,1864-09-29,PRCP,0,E,32.0
ITE00100550,1864-09-28,PRCP,0,E,32.0
ITE00100550,1864-09-27,PRCP,0,E,32.0
ITE00100550,1864-09-26,PRCP,0,E,32.0
ITE00100550,1864-09-25,PRCP,0,E,32.0
ITE00100550,1864-09-24,PRCP,0,E,32.0
ITE00100550,1864-09-23,PRCP,0,E,32.0
ITE00100550,1864-04-07,PRCP,0,E,32.0
ITE00100550,1864-09-18,PRCP,0,E,32.0
ITE00100550,1864-09-17,PRCP,0,E,32.0
ITE00100550,1864-09-16,PRCP,0,E,32.0
ITE00100550,1864-09-15,PRCP,0,E,32.0
ITE00100550,1864-09-12,PRCP,0,E,32.0
ITE00100550,1864-09-11,PRCP,0,E,32.0
ITE00100550,1864-09-10,PRCP,0,E,32.0
ITE00100550,1864-08-08,PRCP,0,E,32.0
ITE00100550,1864-04-06,PRCP,0,E,32.0
ITE00100550,1864-12-31,PRCP,0,E,32.0
ITE00100550,1864-03-11,PRCP,0,E,32.0
ITE00100550,1864-02-04,PRCP,0,E,32.0
ITE00100550,1864-01-12,PRCP,0,E,32.0
ITE00100550,1864-01-11,PRCP,0,E,32.0
ITE00100550,1864-02-06,PRCP,0,E,32.0
ITE00100550,1864-02-07,PRCP,0,E,32.0
ITE00100550,1864-03-20,PRCP,0,E,32.0
ITE00100550,1864-02-09,PRCP,0,E,32.0
ITE00100550,1864-01-10,PRCP,0,E,32.0
ITE00100550,1864-02-10,PRCP,0,E,32.0
ITE00100550,1864-03-31,PRCP,0,E,32.0
ITE00100550,1864-02-11,PRCP,0,E,32.0
ITE00100550,1864-01-09,PRCP,0,E,32.0
ITE00100550,1864-03-19,PRCP,0,E,32.0
ITE00100550,1864-03-18,PRCP,0,E,32.0
ITE00100550,1864-02-13,PRCP,0,E,32.0
ITE00100550,1864-02-14,PRCP,0,E,32.0
ITE00100550,1864-02-15,PRCP,0,E,32.0
ITE00100550,1864-01-13,PRCP,0,E,32.0
ITE00100550,1864-01-14,PRCP,0,E,32.0
ITE00100550,1864-02-02,PRCP,0,E,32.0
ITE00100550,1864-01-15,PRCP,0,E,32.0
ITE00100550,1864-01-27,PRCP,0,E,32.0
ITE00100550,1864-01-25,PRCP,0,E,32.0
ITE00100550,1864-03-26,PRCP,0,E,32.0
ITE00100550,1864-01-28,PRCP,0,E,32.0
ITE00100550,1864-01-24,PRCP,0,E,32.0
ITE00100550,1864-03-25,PRCP,0,E,32.0
ITE00100550,1864-01-23,PRCP,0,E,32.0
ITE00100550,1864-03-10,PRCP,0,E,32.0
ITE00100550,1864-02-16,PRCP,0,E,32.0
ITE00100550,1864-01-22,PRCP,0,E,32.0
ITE00100550,1864-01-21,PRCP,0,E,32.0
ITE00100550,1864-01-20,PRCP,0,E,32.0
ITE00100550,1864-01-19,PRCP,0,E,32.0
ITE00100550,1864-01-31,PRCP,0,E,32.0
ITE00100550,1864-01-18,PRCP,0,E,32.0
ITE00100550,1864-02-01,PRCP,0,E,32.0
ITE00100550,1864-01-17,PRCP,0,E,32.0
ITE00100550,1864-01-16,PRCP,0,E,32.0
ITE00100550,1864-01-30,PRCP,0,E,32.0
ITE00100550,1864-04-01,PRCP,0,E,32.0
ITE00100550,1864-01-26,PRCP,0,E,32.0
ITE00100550,1864-03-04,PRCP,0,E,32.0
ITE00100550,1864-04-04,PRCP,0,E,32.0
ITE00100550,1864-01-03,PRCP,0,E,32.0
ITE00100550,1864-03-13,PRCP,0,E,32.0
ITE00100550,1864-03-06,PRCP,0,E,32.0
ITE00100550,1864-02-17,PRCP,0,E,32.0
ITE00100550,1864-01-04,TMAX,0,E,32.0
ITE00100550,1864-03-14,PRCP,0,E,32.0
ITE00100550,1864-03-01,PRCP,0,E,32.0
ITE00100550,1864-01-05,PRCP,0,E,32.0
ITE00100550,1864-04-03,PRCP,0,E,32.0
ITE00100550,1864-01-06,PRCP,0,E,32.0
ITE00100550,1864-02-27,PRCP,0,E,32.0
ITE00100550,1864-02-26,PRCP,0,E,32.0
ITE00100550,1864-01-02,PRCP,0,E,32.0
ITE00100550,1864-03-07,PRCP,0,E,32.0
ITE00100550,1864-03-05,PRCP,0,E,32.0
ITE00100550,1864-02-19,PRCP,0,E,32.0
ITE00100550,1864-03-15,PRCP,0,E,32.0
ITE00100550,1864-04-05,PRCP,0,E,32.0
ITE00100550,1864-04-02,PRCP,0,E,32.0
ITE00100550,1864-03-12,PRCP,0,E,32.0
ITE00100550,1864-01-08,PRCP,0,E,32.0
ITE00100550,1864-02-20,TMAX,0,E,32.0
ITE00100550,1864-02-22,PRCP,0,E,32.0
ITE00100550,1864-03-08,PRCP,0,E,32.0
ITE00100550,1864-01-07,PRCP,0,E,32.0
ITE00100550,1864-03-16,PRCP,0,E,32.0
ITE00100550,1864-03-09,PRCP,0,E,32.0
ITE00100550,1864-02-20,PRCP,0,E,32.0
ITE00100550,1864-01-31,TMAX,1,E,33.8
ITE00100550,1864-04-08,PRCP,3,E,37.4
ITE00100550,1864-12-23,TMIN,3,E,37.4
ITE00100550,1864-03-18,TMIN,3,E,37.4
ITE00100550,1864-02-23,TMIN,3,E,37.4
ITE00100550,1864-12-10,TMIN,3,E,37.4
ITE00100550,1864-11-07,TMIN,5,E,41.0
ITE00100550,1864-07-22,PRCP,5,E,41.0
ITE00100550,1864-12-19,PRCP,5,E,41.0
ITE00100550,1864-03-03,PRCP,5,E,41.0
ITE00100550,1864-12-14,TMIN,6,E,42.8
ITE00100550,1864-11-26,TMIN,6,E,42.8
ITE00100550,1864-01-10,TMAX,6,E,42.8
ITE00100550,1864-03-17,PRCP,7,E,44.6
ITE00100550,1864-01-02,TMAX,8,E,46.4
ITE00100550,1864-01-22,TMAX,9,E,48.2
ITE00100550,1864-04-09,TMIN,9,E,48.2
